TIME_25_1;HRR_25_1;TIME_25_2;HRR_25_2;TIME_25_3;HRR_25_3;TIME_50_1;HRR_50_1;TIME_50_2;HRR_50_2;TIME_50_3;HRR_50_3;TIME_75_1;HRR_75_1;TIME_75_2;HRR_75_2;TIME_75_3;HRR_75_3
1710.0;-0.022418053450385;1710.0;4.38258690225826;1710.0;18.2950228772724;;;;;;;;;;;;
1715.0;0.999417921996017;1715.0;4.55152150042846;1715.0;14.4009348035902;;;;;;;;;;;;
1720.0;-0.110192186281746;1720.0;4.6760626068261;1720.0;9.21764886231436;;;;;;;;;;;;
1725.0;0.793542819358163;1725.0;3.9786426317559;1725.0;6.57583084540602;;;;;;;;;;;;
1730.0;1.40093662964111;1730.0;3.42366539074811;1730.0;6.87031921980344;;;;;;;;;;;;
1735.0;0.48108950285813;1735.0;3.32547323688871;1735.0;3.18445773914149;;;;;;;;;;;;
1740.0;0.266607418389906;1740.0;1.64572860470433;1740.0;0.679736776891848;;;;;;;;;;;;
1745.0;0.0615180785906815;1745.0;1.44929858844838;1745.0;2.73273017530301;;;;;;;;;;;;
1750.0;-0.0253725352201722;1750.0;1.71209167860291;1750.0;6.84720987460151;;;;;;;;;;;;
1755.0;1.07189671412355;1755.0;2.98493573248996;1755.0;6.53155826453387;;;;;;;;;;;;
1760.0;0.272620222419369;;;1760.0;2.48132460264267;;;;;;;;;;;;
1765.0;0.487780827369604;;;1765.0;0.258616928163126;;;;;;;;;;;;
;;;;1770.0;-0.95565339270417;;;;;;;;;;;;
;;;;1775.0;-0.922166589905463;;;;;;;;;;;;
;;;;1780.0;0.159051927628918;;;;;;;;;;;;
;;;;1785.0;-0.656332765315035;;;;;;;;;;;;
;;;;1790.0;-0.469604789683503;;;;;;;;;;;;
;;;;1795.0;-2.40395525853836;;;;;;;;;;;;
;;;;1800.0;-1.55089158911898;;;;;;;;;;;;
;;;;1805.0;-2.82646547114757;;;;;;;;;;;;
;;;;1810.0;-1.90506245591067;;;;;;;;;;;;
;;;;1815.0;0.2839211226572;;;;;;;;;;;;
;;;;1820.0;-1.4255157546258;;;;;;;;;;;;
;;;;1825.0;-2.47290295721675;;;;;;;;;;;;
;;;;1830.0;-2.41084684491521;;;;;;;;;;;;
;;;;1835.0;-1.67381686841619;;;;;;;;;;;;
;;;;1840.0;-0.814977448771823;;;;;;;;;;;;
;;;;1845.0;-1.52713067618249;;;;;;;;;;;;
;;;;1850.0;-2.55451431237825;;;;;;;;;;;;
;;;;1855.0;-1.85312251053813;;;;;;;;;;;;
;;;;1860.0;-1.66003551826411;;;;;;;;;;;;
;;;;1865.0;0.546397050071842;;;;;;;;;;;;
;;;;1870.0;-0.577787414159095;;;;;;;;;;;;
;;;;1875.0;-0.673863591670055;;;;;;;;;;;;
;;;;1880.0;-1.42914267645312;;;;;;;;;;;;
;;;;1885.0;-1.72554502889841;;;;;;;;;;;;
;;;;1890.0;-1.8249687951533;;;;;;;;;;;;
;;;;1895.0;-1.728118406359;;;;;;;;;;;;
;;;;1900.0;-1.50138072951719;;;;;;;;;;;;
;;;;1905.0;-1.50782214337898;;;;;;;;;;;;
;;;;1910.0;-1.80099820524464;;;;;;;;;;;;
;;;;1915.0;-2.06518484276393;;;;;;;;;;;;
;;;;1920.0;-0.958868631890344;;;;;;;;;;;;
;;;;1925.0;-0.964141985936675;;;;;;;;;;;;
;;;;1930.0;-0.785458488188445;;;;;;;;;;;;
;;;;1935.0;-0.567425783012711;;;;;;;;;;;;
;;;;1940.0;-0.485636552942501;;;;;;;;;;;;
;;;;1945.0;-2.15651358281636;;;;;;;;;;;;
;;;;1950.0;-1.89532635637275;;;;;;;;;;;;
;;;;1955.0;-2.19460160575557;;;;;;;;;;;;
;;;;1960.0;-1.81380686810942;;;;;;;;;;;;
;;;;1965.0;-1.58895839581689;;;;;;;;;;;;
;;;;1970.0;-2.5333288212655;;;;;;;;;;;;
;;;;1975.0;-1.42060438840152;;;;;;;;;;;;
;;;;1980.0;-2.63587512802663;;;;;;;;;;;;
;;;;1985.0;-2.86636043847077;;;;;;;;;;;;
;;;;1990.0;-2.90693234490491;;;;;;;;;;;;
;;;;1995.0;-1.84415071672583;;;;;;;;;;;;
;;;;2000.0;-2.64986537062544;;;;;;;;;;;;
;;;;2005.0;-2.44156368128962;;;;;;;;;;;;
;;;;2010.0;-1.3745051952004;;;;;;;;;;;;
;;;;2015.0;-1.94140623738208;;;;;;;;;;;;
