Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 20 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:45:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;43;154;211.71;95.98;77.94;83.2;21.14;;;;0.008460;18.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2310; 95.4; 406; 0.0108
2315; 95.0; 452; 0.0116
2320; 96.5; 428; 0.0110
2325; 96.5; 479; 0.0112
2330; 98.2; 365; 0.0103
2335; 98.5; 388; 0.0118
2340; 97.3; 519; 0.0117
2345; 99.1; 441; 0.0114
2350; 99.3; 440; 0.0126
2355; 100.4; 507; 0.0115
2360; 101.4; 495; 0.0114
2365; 102.0; 434; 0.0129
2370; 103.1; 465; 0.0118
2375; 103.3; 442; 0.0124
2380; 103.8; 408; 0.0131
2385; 103.5; 545; 0.0132
2390; 103.7; 337; 0.0129
2395; 104.2; 443; 0.0127
2400; 104.0; 777; 0.0128
2405; 105.6; 436; 0.0121
2410; 106.1; 491; 0.0129
2415; 105.4; 471; 0.0128
2420; 106.6; 509; 0.0128
2425; 107.3; 409; 0.0121
2430; 107.0; 415; 0.0120
2435; 106.0; 504; 0.0124
2440; 107.7; 419; 0.0112
2445; 108.3; 375; 0.0113
2450; 107.9; 411; 0.0119
2455; 108.9; 434; 0.0115
2460; 109.6; 376; 0.0111
2465; 108.7; 388; 0.0116
2470; 108.7; 364; 0.0102
2475; 109.9; 390; 0.0100
2480; 109.7; 380; 0.0108
2485; 109.9; 398; 0.0113
2490; 111.1; 381; 0.0106
2495; 109.9; 356; 0.0101
2500; 109.3; 410; 0.0106
2505; 109.1; 322; 0.0095
2510; 110.1; 323; 0.0097
2515; 108.6; 366; 0.0105
2520; 107.7; 369; 0.0103
2525; 108.0; 386; 0.0094
2530; 107.3; 330; 0.0091
2535; 107.5; 310; 0.0091
2540; 107.4; 384; 0.0103
2545; 106.7; 333; 0.0094
2550; 107.3; 338; 0.0089
2555; 107.5; 330; 0.0086
2560; 107.4; 358; 0.0099
2565; 107.6; 353; 0.0096
2570; 109.1; 316; 0.0096
2575; 110.9; 408; 0.0108
2580; 109.7; 488; 0.0121
2585; 109.7; 415; 0.0111
2590; 109.6; 393; 0.0117
2595; 108.2; 379; 0.0116
2600; 106.2; 470; 0.0108
2605; 107.8; 380; 0.0099
2610; 109.2; 370; 0.0108
2615; 108.3; 416; 0.0113
2620; 108.2; 387; 0.0111
2625; 108.2; 435; 0.0113
2630; 108.6; 440; 0.0114
2635; 108.2; 418; 0.0114
2640; 108.0; 428; 0.0112
2645; 107.5; 424; 0.0116
2650; 107.4; 444; 0.0121
2655; 106.8; 399; 0.0116
2660; 107.3; 416; 0.0114
2665; 107.5; 428; 0.0115
2670; 106.7; 422; 0.0112
2675; 105.7; 442; 0.0114
2680; 104.7; 411; 0.0107
2685; 104.4; 421; 0.0102
2690; 104.9; 447; 0.0109
2695; 105.1; 399; 0.0112
2700; 105.0; 391; 0.0110
2705; 104.9; 418; 0.0110
2710; 105.1; 394; 0.0111
2715; 105.0; 403; 0.0113
2720; 104.2; 414; 0.0108
2725; 104.5; 536; 0.0112
2730; 104.2; 425; 0.0104
2735; 103.2; 366; 0.0108
2740; 103.4; 409; 0.0097
2745; 103.3; 351; 0.0097
2750; 103.2; 349; 0.0094
2755; 102.9; 462; 0.0093
2760; 102.4; 367; 0.0090
2765; 102.6; 348; 0.0091
2770; 102.0; 300; 0.0093
2775; 101.4; 357; 0.0089
2780; 100.4; 322; 0.0085
2785; 100.5; 331; 0.0085
2790; 100.4; 492; 0.0086
2795; 99.2; 321; 0.0082
2800; 98.9; 312; 0.0077
2805; 98.9; 300; 0.0075
2810; 98.3; 301; 0.0076
2815; 97.4; 322; 0.0078
2820; 97.0; 338; 0.0074
2825; 97.1; 286; 0.0073
2830; 96.6; 273; 0.0076
2835; 95.8; 338; 0.0073
2840; 95.6; 330; 0.0076
2845; 94.8; 305; 0.0074
2850; 94.5; 310; 0.0075
2855; 94.5; 311; 0.0073
2860; 94.0; 334; 0.0074
2865; 93.1; 298; 0.0075
2870; 92.6; 286; 0.0074
2875; 92.1; 372; 0.0071
2880; 91.7; 313; 0.0071
2885; 91.2; 290; 0.0071
2890; 91.0; 347; 0.0069
2895; 89.6; 288; 0.0066
2900; 89.5; 289; 0.0067
2905; 89.3; 295; 0.0066
2910; 88.7; 303; 0.0066
2915; 88.3; 248; 0.0066
2920; 87.9; 237; 0.0064
2925; 87.6; 403; 0.0065
2930; 86.4; 429; 0.0064
2935; 86.7; 298; 0.0065
2940; 86.3; 301; 0.0062
2945; 85.5; 310; 0.0062
2950; 84.6; 253; 0.0060
2955; 84.8; 260; 0.0058
2960; 84.2; 203; 0.0056
2965; 83.3; 290; 0.0052
2970; 82.7; 409; 0.0051
2975; 82.3; 235; 0.0049
2980; 81.5; 256; 0.0048
2985; 81.1; 201; 0.0043
2990; 80.6; 204; 0.0045
2995; 80.1; 232; 0.0043
3000; 79.6; 232; 0.0040
3005; 78.8; 191; 0.0038
3010; 78.2; 175; 0.0034
3015; 77.7; 190; 0.0035
3020; 77.1; 179; 0.0032
3025; 76.1; 161; 0.0030
3030; 75.4; 144; 0.0029
3035; 75.2; 135; 0.0025
3040; 74.5; 142; 0.0024
3045; 73.6; 123; 0.0022
3050; 73.1; 106; 0.0019
3055; 72.8; 80; 0.0017
3060; 72.2; 78; 0.0016
3065; 71.8; 68; 0.0013
3070; 70.9; 71; 0.0012
3075; 69.8; 66; 0.0011
3080; 69.3; 46; 0.0008
3085; 68.6; 42; 0.0007
3090; 67.9; 25; 0.0004
3095; 67.4; 25; 0.0004
3100; 66.8; 10; 0.0001
3105; 66.0; 0; 0.0000
3110; 65.5; 0; 0.0000
3115; 65.2; 0; 0.0000
3120; 64.3; 0; 0.0000
3125; 63.4; 0; 0.0000
3130; 62.9; 0; 0.0000
3135; 62.5; 0; 0.0000
3140; 61.7; 0; 0.0000
3145; 60.7; 0; 0.0000
3150; 60.2; 0; 0.0000
3155; 59.5; 0; 0.0000
3160; 59.1; 0; 0.0000
3165; 58.4; 0; 0.0000
3170; 58.1; 0; 0.0000
3175; 57.3; 0; 0.0000
3180; 56.4; 0; 0.0000
3185; 55.9; 0; 0.0000
3190; 55.3; 0; 0.0000
3195; 54.8; 0; 0.0000
3200; 53.9; 0; 0.0000
3205; 53.1; 0; 0.0000
3210; 52.7; 0; 0.0000
3215; 51.7; 0; 0.0000
3220; 51.2; 0; 0.0000
3225; 51.0; 0; 0.0000
3230; 50.0; 0; 0.0000
3235; 49.2; 0; 0.0000
3240; 48.9; 0; 0.0000
3245; 48.2; 0; 0.0000
3250; 47.3; 0; 0.0000
3255; 46.8; 0; 0.0000
3260; 46.6; 0; 0.0000
3265; 46.1; 0; 0.0000
3270; 45.7; 0; 0.0000
3275; 45.1; 0; 0.0000
3280; 44.3; 0; 0.0000
3285; 43.7; 0; 0.0000
3290; 43.1; 0; 0.0000
3295; 42.9; 0; 0.0000
3300; 42.3; 33; 0.0003
3305; 41.9; 0; 0.0000
3310; 41.5; 0; 0.0000
3315; 40.9; 0; 0.0000
3320; 40.0; 0; 0.0000
3325; 39.3; 0; 0.0000
3330; 39.2; 0; 0.0000
3335; 38.6; 0; 0.0000
3340; 38.1; 0; 0.0000
3345; 38.0; 0; 0.0000
3350; 37.2; 0; 0.0000
3355; 36.4; 0; 0.0000
3360; 35.8; 0; 0.0000
3365; 35.8; 0; 0.0000
3370; 35.5; 0; 0.0000
3375; 34.5; 0; 0.0000
3380; 34.4; 0; 0.0000
3385; 33.8; 0; 0.0000
3390; 33.3; 0; 0.0000
3395; 32.9; 0; 0.0000
3400; 32.6; 0; 0.0000
3405; 31.8; 0; 0.0000
3410; 31.8; 0; 0.0000
3415; 31.3; 0; 0.0000
3420; 30.7; 0; 0.0000
3425; 30.8; 0; 0.0000
3430; 30.1; 0; 0.0000
3435; 29.6; 0; 0.0000
3440; 29.2; 0; 0.0000
3445; 29.0; 0; 0.0000
3450; 29.0; 0; 0.0000
3455; 28.5; 0; 0.0000
3460; 28.2; 3; 0.0000
3465; 27.8; 8; 0.0000
3470; 28.2; 18; 0.0002
3475; 28.6; 14; 0.0001
3480; 28.7; 23; 0.0002
3485; 29.1; 34; 0.0003
3490; 29.6; 30; 0.0003
3495; 29.9; 26; 0.0003
3500; 30.3; 57; 0.0004
3505; 30.6; 56; 0.0004
3510; 31.3; 67; 0.0005
3515; 31.2; 44; 0.0004
3520; 31.0; 61; 0.0004
3525; 31.1; 35; 0.0006
3530; 31.0; 47; 0.0006
3535; 30.6; 0; 0.0006
3540; 30.3; 80; 0.0006
3545; 30.7; 54; 0.0007
3550; 30.4; 72; 0.0007
3555; 29.9; 109; 0.0006
3560; 29.8; 85; 0.0006
3565; 29.7; 58; 0.0006
3570; 29.4; 67; 0.0005
3575; 29.2; 45; 0.0005
