Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Plywood (birch);;;;(M23);;;ISO 5660;SBI Project;C990325_m23;;1;2003-08-12 10:50:27
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;22;407;130.02;130.96;142.70;12.1;57.68;NA;NA;376.35;0.0088;12;650
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1435; 29.4; 151; 0.0030
1440; 29.3; 144; 0.0029
1445; 28.9; 147; 0.0029
1450; 28.8; 139; 0.0028
1455; 28.3; 152; 0.0030
1460; 28.6; 157; 0.0031
1465; 28.1; 174; 0.0035
1470; 27.8; 166; 0.0033
1475; 27.7; 173; 0.0035
1480; 27.6; 167; 0.0033
1485; 27.4; 153; 0.0031
1490; 26.9; 156; 0.0031
1495; 27.4; 156; 0.0031
1500; 26.8; 134; 0.0027
1505; 27.0; 138; 0.0028
1510; 27.3; 138; 0.0028
1515; 26.6; 137; 0.0027
1520; 26.5; 137; 0.0027
1525; 26.4; 148; 0.0030
1530; 26.2; 142; 0.0028
1535; 26.3; 141; 0.0028
1540; 26.9; 149; 0.0030
1545; 26.6; 154; 0.0031
1550; 26.7; 154; 0.0031
1555; 27.0; 165; 0.0033
1560; 27.0; 176; 0.0035
1565; 26.1; 174; 0.0035
1570; 26.1; 185; 0.0037
1575; 26.2; 180; 0.0036
1580; 26.8; 185; 0.0037
1585; 26.3; 192; 0.0038
1590; 26.0; 191; 0.0038
1595; 25.8; 202; 0.0040
1600; 25.7; 200; 0.0040
1605; 25.8; 203; 0.0041
1610; 26.0; 201; 0.0040
1615; 25.8; 202; 0.0040
1620; 25.4; 207; 0.0041
1625; 25.3; 217; 0.0043
1630; 25.2; 203; 0.0041
1635; 25.3; 224; 0.0045
1640; 25.6; 210; 0.0042
1645; 24.9; 212; 0.0042
1650; 24.8; 222; 0.0044
1655; 24.7; 218; 0.0044
1660; 24.0; 224; 0.0045
1665; 24.0; 220; 0.0044
1670; 23.7; 208; 0.0042
1675; 24.5; 209; 0.0042
1680; 24.2; 215; 0.0043
1685; 24.7; 224; 0.0045
1690; 23.9; 216; 0.0043
1695; 23.5; 215; 0.0043
1700; 23.6; 211; 0.0042
1705; 23.7; 215; 0.0043
1710; 23.3; 207; 0.0041
1715; 23.1; 220; 0.0044
1720; 23.9; 204; 0.0041
1725; 23.7; 208; 0.0042
1730; 23.5; 214; 0.0043
1735; 23.2; 197; 0.0039
1740; 23.2; 202; 0.0040
1745; 23.6; 203; 0.0041
1750; 23.5; 203; 0.0041
1755; 23.3; 200; 0.0040
1760; 22.8; 202; 0.0040
1765; 22.9; 204; 0.0041
1770; 22.5; 196; 0.0039
1775; 22.1; 207; 0.0041
1780; 23.0; 204; 0.0041
1785; 22.7; 209; 0.0042
1790; 22.2; 200; 0.0040
1795; 22.6; 210; 0.0042
1800; 22.4; 204; 0.0041
1805; 22.3; 209; 0.0042
1810; 21.7; 200; 0.0040
1815; 22.0; 217; 0.0043
1820; 22.1; 205; 0.0041
1825; 21.8; 195; 0.0039
1830; 21.2; 194; 0.0039
1835; 21.1; 200; 0.0040
1840; 21.6; 200; 0.0040
1845; 21.3; 204; 0.0041
1850; 21.0; 203; 0.0041
1855; 20.8; 203; 0.0041
1860; 20.9; 211; 0.0042
1865; 21.6; 215; 0.0043
1870; 21.9; 204; 0.0041
1875; 22.1; 201; 0.0040
1880; 21.9; 202; 0.0040
1885; 22.3; 201; 0.0040
1890; 21.5; 202; 0.0040
1895; 21.8; 199; 0.0040
1900; 21.3; 191; 0.0038
1905; 21.1; 200; 0.0040
1910; 21.1; 197; 0.0039
1915; 21.4; 195; 0.0039
1920; 21.3; 201; 0.0040
1925; 20.7; 203; 0.0041
1930; 20.4; 200; 0.0040
1935; 20.3; 213; 0.0043
1940; 20.8; 210; 0.0042
1945; 20.6; 223; 0.0045
1950; 20.3; 218; 0.0044
1955; 20.2; 205; 0.0041
1960; 20.3; 212; 0.0042
1965; 19.9; 200; 0.0040
1970; 20.2; 213; 0.0043
1975; 20.2; 201; 0.0040
1980; 19.8; 206; 0.0041
1985; 19.5; 207; 0.0041
1990; 19.6; 195; 0.0039
1995; 19.3; 201; 0.0040
2000; 19.7; 196; 0.0039
2005; 19.5; 196; 0.0039
2010; 19.2; 185; 0.0037
2015; 19.0; 192; 0.0038
2020; 18.5; 174; 0.0035
2025; 18.6; 183; 0.0037
2030; 19.0; 177; 0.0035
2035; 18.9; 187; 0.0037
2040; 18.6; 177; 0.0035
2045; 18.9; 172; 0.0034
2050; 18.5; 171; 0.0034
2055; 18.0; 167; 0.0033
2060; 18.2; 168; 0.0034
2065; 18.5; 160; 0.0032
2070; 18.1; 165; 0.0033
2075; 17.7; 158; 0.0032
2080; 17.8; 166; 0.0033
2085; 17.4; 161; 0.0032
2090; 17.9; 157; 0.0031
2095; 17.7; 144; 0.0029
2100; 17.4; 138; 0.0028
2105; 17.3; 142; 0.0028
2110; 17.3; 138; 0.0028
2115; 17.2; 137; 0.0027
2120; 16.9; 136; 0.0027
2125; 17.2; 136; 0.0027
2130; 16.8; 123; 0.0025
2135; 16.4; 118; 0.0024
2140; 17.0; 120; 0.0024
2145; 16.6; 125; 0.0025
2150; 16.3; 114; 0.0023
2155; 16.4; 108; 0.0022
2160; 16.2; 107; 0.0021
2165; 16.9; 105; 0.0021
2170; 16.4; 124; 0.0025
2175; 16.0; 113; 0.0023
2180; 16.2; 114; 0.0023
2185; 15.8; 113; 0.0023
2190; 16.4; 117; 0.0023
2195; 15.9; 111; 0.0022
2200; 15.8; 117; 0.0023
2205; 15.6; 114; 0.0023
2210; 15.4; 116; 0.0023
2215; 15.6; 115; 0.0023
2220; 15.4; 113; 0.0023
2225; 15.1; 124; 0.0025
2230; 14.9; 136; 0.0027
2235; 14.8; 137; 0.0027
2240; 15.5; 136; 0.0027
2245; 14.5; 135; 0.0027
2250; 14.7; 136; 0.0027
2255; 14.2; 145; 0.0029
2260; 14.2; 152; 0.0030
2265; 14.6; 146; 0.0029
2270; 14.1; 158; 0.0032
2275; 14.5; 154; 0.0031
