Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;;;;IN6-1;;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-28 15:32:25
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;42;448.6;44.01;;;22.5;18.9;20.55;;16.4;;203.4;0.0884;;2011-02-16;c_CID_IN6-1_50b;1.95;;;;;;;;;;;;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
1174;-2.77397509;2.944362;-0.028379597
1176;-3.299968594;2.941722;-0.028262335
1178;-3.228495547;2.939505;-0.033261692
1180;-2.810786747;2.938146;-0.037409745
1182;-1.893254498;2.942479;-0.024637731
1184;-2.013132154;2.945301;-0.029887177
1186;-1.916434712;2.942461;-0.032516009
1188;-2.659209607;2.941313;-0.025014394
1190;-3.090758388;2.942577;-0.015661303
1192;-2.78569621;2.939091;-0.029833597
1194;-2.822798976;2.882676;-0.035899964
1196;-1.88881203;2.943828;-0.012971734
1198;-1.409737306;2.945399;-0.024823462
1200;-0.875390191;2.96396;-0.028008654
1202;-0.796761929;2.943935;-0.025558908
1204;-0.332941424;2.936153;-0.032066019
1206;-0.788406103;3.031308;-0.032428897
1208;-2.137665747;2.960924;-0.030969113
1210;-1.5264686;2.938481;-0.031856025
1212;-1.020725722;2.92843;-0.023343364
1214;-1.2347884;2.963729;-0.023869333
1216;-0.749791724;2.938045;-0.022378097
1218;-0.987717334;3.032025;-0.026088107
1220;-0.94701653;3.051753;-0.028166535
1222;-0.310675424;2.94308;-0.024723875
1224;-0.803820317;3.055621;-0.028949612
1226;-0.85825785;3.050386;-0.029525798
1228;-0.452578308;3.03015;-0.021231193
1230;-1.13520839;3.048917;-0.027840569
1232;-1.971809102;2.941536;-0.031852289
