Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;Cable FIPEC 7 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:54:58
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;56;235;512.58;92.10;79.74;111.2;31.66;;;;0.007100;38.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2730; 149.4; 435; 0.0143
2740; 148.9; 462; 0.0154
2750; 150.3; 538; 0.0156
2760; 152.7; 513; 0.0155
2770; 155.4; 457; 0.0160
2780; 155.4; 488; 0.0160
2790; 157.6; 531; 0.0170
2800; 159.4; 466; 0.0161
2810; 161.1; 499; 0.0172
2820; 163.8; 539; 0.0175
2830; 166.4; 523; 0.0175
2840; 168.4; 526; 0.0185
2850; 168.6; 533; 0.0183
2860; 170.0; 557; 0.0184
2870; 171.0; 528; 0.0185
2880; 171.8; 563; 0.0192
2890; 174.0; 588; 0.0192
2900; 175.5; 561; 0.0198
2910; 176.1; 570; 0.0201
2920; 174.6; 579; 0.0198
2930; 174.3; 578; 0.0205
2940; 175.5; 558; 0.0198
2950; 178.1; 642; 0.0212
2960; 180.0; 607; 0.0207
2970; 180.4; 575; 0.0209
2980; 182.5; 564; 0.0207
2990; 182.4; 605; 0.0218
3000; 182.9; 660; 0.0219
3010; 184.7; 641; 0.0227
3020; 184.9; 602; 0.0219
3030; 186.6; 665; 0.0229
3040; 188.6; 655; 0.0231
3050; 189.9; 680; 0.0237
3060; 194.3; 706; 0.0248
3070; 193.2; 641; 0.0243
3080; 196.8; 650; 0.0246
3090; 199.0; 698; 0.0254
3100; 202.7; 707; 0.0269
3110; 204.8; 664; 0.0266
3120; 210.2; 722; 0.0279
3130; 212.2; 737; 0.0277
3140; 212.8; 687; 0.0269
3150; 215.6; 684; 0.0278
3160; 215.3; 683; 0.0277
3170; 216.6; 708; 0.0286
3180; 219.6; 741; 0.0294
3190; 219.6; 713; 0.0294
3200; 220.4; 688; 0.0280
3210; 221.2; 719; 0.0274
3220; 217.7; 638; 0.0267
3230; 221.4; 699; 0.0297
3240; 223.5; 702; 0.0282
3250; 225.0; 736; 0.0293
3260; 228.1; 711; 0.0296
3270; 228.0; 724; 0.0310
3280; 229.5; 713; 0.0303
3290; 230.2; 709; 0.0303
3300; 232.5; 692; 0.0293
3310; 234.0; 725; 0.0304
3320; 232.3; 679; 0.0294
3330; 231.7; 686; 0.0288
3340; 228.9; 688; 0.0286
3350; 231.8; 684; 0.0293
3360; 233.3; 734; 0.0301
3370; 234.4; 719; 0.0302
3380; 234.7; 687; 0.0300
3390; 235.2; 709; 0.0307
3400; 232.3; 695; 0.0295
3410; 233.2; 707; 0.0297
3420; 232.4; 728; 0.0307
3430; 231.1; 707; 0.0295
3440; 231.1; 680; 0.0293
3450; 232.3; 662; 0.0288
3460; 230.2; 710; 0.0294
3470; 229.7; 706; 0.0290
3480; 229.9; 728; 0.0293
3490; 229.5; 739; 0.0300
3500; 227.7; 708; 0.0294
3510; 227.9; 706; 0.0294
3520; 226.4; 740; 0.0306
3530; 228.3; 734; 0.0301
3540; 227.7; 700; 0.0297
3550; 224.8; 709; 0.0289
3560; 222.8; 757; 0.0293
3570; 220.0; 731; 0.0299
3580; 218.4; 715; 0.0288
3590; 214.3; 743; 0.0282
3600; 212.3; 750; 0.0280
3610; 211.7; 743; 0.0274
3620; 209.3; 771; 0.0282
3630; 205.7; 767; 0.0281
3640; 203.0; 756; 0.0283
3650; 200.2; 743; 0.0274
3660; 196.9; 763; 0.0270
3670; 195.2; 829; 0.0279
3680; 191.5; 763; 0.0262
3690; 189.5; 750; 0.0261
3700; 185.6; 814; 0.0262
3710; 185.5; 746; 0.0247
3720; 184.1; 732; 0.0247
3730; 182.6; 770; 0.0246
3740; 179.3; 761; 0.0243
3750; 175.2; 714; 0.0230
3760; 173.0; 768; 0.0233
3770; 171.4; 775; 0.0228
3780; 167.0; 770; 0.0229
3790; 163.5; 729; 0.0213
3800; 161.5; 707; 0.0205
3810; 157.7; 748; 0.0211
3820; 154.6; 680; 0.0187
3830; 152.7; 685; 0.0193
3840; 152.3; 710; 0.0186
3850; 149.6; 673; 0.0174
