Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 6 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:49:06
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;49;309;419.55;74.81;69.93;126.8;23.22;;;;0.007100;39.3;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1550; 177.0; 801; 0.0537
1555; 178.6; 773; 0.0506
1560; 179.1; 782; 0.0510
1565; 180.8; 825; 0.0530
1570; 183.4; 774; 0.0505
1575; 189.3; 868; 0.0548
1580; 189.8; 781; 0.0532
1585; 188.3; 848; 0.0521
1590; 183.7; 829; 0.0485
1595; 181.8; 756; 0.0494
1600; 182.0; 820; 0.0486
1605; 179.8; 833; 0.0481
1610; 177.2; 735; 0.0465
1615; 177.9; 804; 0.0476
1620; 176.9; 850; 0.0464
1625; 177.1; 744; 0.0449
1630; 175.9; 724; 0.0443
1635; 172.9; 816; 0.0459
1640; 172.9; 778; 0.0457
1645; 173.2; 804; 0.0468
1650; 173.9; 836; 0.0459
1655; 174.0; 774; 0.0464
1660; 171.3; 747; 0.0452
1665; 171.7; 762; 0.0452
1670; 173.7; 915; 0.0490
1675; 173.7; 806; 0.0457
1680; 172.9; 742; 0.0468
1685; 175.7; 828; 0.0470
1690; 177.4; 866; 0.0471
1695; 174.5; 845; 0.0462
1700; 174.2; 800; 0.0463
1705; 174.7; 715; 0.0443
1710; 172.3; 821; 0.0434
1715; 169.7; 784; 0.0423
1720; 169.7; 761; 0.0430
1725; 170.7; 738; 0.0437
1730; 170.0; 753; 0.0433
1735; 171.1; 901; 0.0472
1740; 168.0; 784; 0.0424
1745; 166.3; 840; 0.0413
1750; 165.6; 686; 0.0395
1755; 163.7; 687; 0.0392
1760; 160.8; 811; 0.0390
1765; 156.7; 740; 0.0380
1770; 153.4; 746; 0.0377
1775; 151.1; 693; 0.0345
1780; 152.4; 811; 0.0376
1785; 152.9; 860; 0.0375
1790; 150.9; 609; 0.0337
1795; 150.8; 707; 0.0364
1800; 149.7; 804; 0.0332
1805; 150.8; 909; 0.0361
1810; 151.8; 734; 0.0370
1815; 154.9; 657; 0.0351
1820; 156.8; 913; 0.0373
1825; 155.3; 932; 0.0376
1830; 154.2; 718; 0.0350
1835; 155.7; 817; 0.0364
1840; 157.8; 887; 0.0363
1845; 159.4; 869; 0.0379
1850; 161.7; 798; 0.0391
1855; 162.3; 774; 0.0399
1860; 163.6; 900; 0.0372
1865; 167.3; 845; 0.0383
1870; 170.1; 944; 0.0401
1875; 170.6; 1036; 0.0400
1880; 172.8; 853; 0.0395
1885; 177.6; 836; 0.0412
1890; 178.9; 939; 0.0428
1895; 178.9; 912; 0.0414
1900; 181.2; 923; 0.0425
1905; 182.6; 1005; 0.0419
1910; 184.4; 943; 0.0428
1915; 185.7; 909; 0.0430
1920; 186.9; 901; 0.0433
1925; 189.5; 962; 0.0445
1930; 189.1; 925; 0.0450
1935; 188.7; 977; 0.0418
1940; 192.8; 1064; 0.0440
1945; 193.7; 882; 0.0428
1950; 193.7; 982; 0.0450
1955; 191.3; 941; 0.0445
1960; 192.7; 911; 0.0409
1965; 194.3; 1098; 0.0431
1970; 191.9; 1108; 0.0451
1975; 189.5; 878; 0.0391
1980; 194.1; 1100; 0.0442
1985; 192.2; 949; 0.0421
1990; 195.2; 884; 0.0407
1995; 192.8; 927; 0.0395
2000; 194.9; 998; 0.0403
2005; 194.7; 1083; 0.0415
2010; 193.2; 861; 0.0406
2015; 192.5; 926; 0.0410
2020; 191.8; 982; 0.0412
2025; 191.5; 933; 0.0383
2030; 193.2; 1020; 0.0377
2035; 189.3; 1011; 0.0406
2040; 185.1; 948; 0.0359
2045; 188.1; 1001; 0.0368
2050; 188.6; 855; 0.0376
2055; 187.8; 869; 0.0360
2060; 186.0; 1044; 0.0368
2065; 185.6; 934; 0.0352
2070; 187.0; 858; 0.0350
2075; 187.3; 915; 0.0337
2080; 188.7; 1006; 0.0352
2085; 186.7; 854; 0.0346
2090; 188.9; 936; 0.0354
2095; 188.8; 943; 0.0352
2100; 190.2; 909; 0.0359
2105; 190.9; 974; 0.0366
2110; 192.5; 1051; 0.0362
2115; 193.8; 973; 0.0362
2120; 194.9; 890; 0.0379
2125; 195.6; 911; 0.0370
2130; 196.8; 966; 0.0351
2135; 199.0; 1009; 0.0377
2140; 197.5; 918; 0.0379
2145; 200.2; 979; 0.0368
2150; 204.5; 984; 0.0373
2155; 207.6; 999; 0.0391
2160; 211.3; 946; 0.0396
2165; 213.6; 850; 0.0398
2170; 217.9; 1017; 0.0417
2175; 220.6; 1035; 0.0421
2180; 220.4; 969; 0.0421
2185; 226.3; 997; 0.0450
2190; 231.6; 982; 0.0440
2195; 235.7; 1020; 0.0439
2200; 238.5; 958; 0.0445
2205; 243.2; 909; 0.0450
2210; 245.0; 991; 0.0473
2215; 249.4; 937; 0.0476
2220; 256.7; 976; 0.0499
2225; 263.8; 1132; 0.0539
2230; 268.7; 1038; 0.0523
2235; 273.0; 1066; 0.0556
2240; 275.7; 1012; 0.0565
2245; 281.3; 1015; 0.0553
2250; 284.0; 986; 0.0557
2255; 286.4; 1028; 0.0578
