Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;;;;IN6-1;;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-28 15:34:54
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;44;453.54;44.19;;;22.5;18.9;20.67;;16.3;;199.29;0.0884;;2011-02-16;c_CID_IN6-1_50c;1.95;;;;;;;;;;;;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
754;-1.336737562;2.864418;0.01412428
756;-0.300085515;2.867173;0.034808245
758;-0.595445834;2.748958;0.023944946
760;-0.23344974;2.861325;0.025332792
762;-0.381665572;2.864053;0.027571719
764;-0.536893568;2.956165;0.015197949
766;-0.190994871;2.869582;0.033337234
768;-0.198254978;2.77664;0.039907597
770;-1.474365521;2.842677;0.034335943
772;-1.3334309;2.869022;0.043412348
774;-1.386774512;2.958674;0.038171583
776;-1.760574935;2.979116;0.024597803
778;-2.037688862;2.865667;0.039377228
780;-3.454943621;2.867738;0.032693898
782;-4.0698073;2.866493;0.032284203
784;-2.714317841;2.961981;0.030873429
786;-2.645857506;2.980793;0.032876552
788;-2.653890466;2.777346;0.029358929
790;-2.199772776;2.866227;0.020660909
792;-3.0330336;2.86886;0.01524248
794;-2.109035927;2.863629;0.01911801
796;-1.124898191;2.86555;0.017381821
798;-1.555102147;2.86154;0.01192035
800;-1.744470936;2.862541;0.018129545
802;-2.023921369;2.864144;0.011313258
804;-2.381635859;2.887209;0.012107061
806;-2.187632127;2.861622;0.018247041
808;-1.937035216;2.853667;0.023418606
810;-2.661625426;2.872206;0.010517328
812;-2.219552359;2.870893;0.012501737
814;-1.15899342;2.86238;0.00839344
816;-1.308765092;2.861396;0.017354251
818;-1.158043441;2.842326;0.013732566
820;-1.093859508;2.865585;0.006500648
822;-2.414256557;2.866342;0.018422784
824;-2.00226983;2.754914;0.019134037
826;-1.643009683;2.867166;0.018326053
828;-1.652733132;2.867068;0.026303333
830;-0.967161423;2.77214;0.01870825
832;-1.327297839;2.749465;0.024145218
834;-2.314084932;2.750605;0.029039024
836;-1.777968125;2.864948;0.023266489
838;-2.52722822;2.779281;0.0390928
840;-3.605149042;2.755717;0.024360696
